Gamma,Iteration,Change_Factor,Uptake_Bound,Growth,ATPM,Random_Seed,phiCm,phiCc,phiR,phiEc,phiEr,phiEm,phiP_m,phiP,phiM,phiCm_m,phiEr_m,phiEm_m,phiPmax,phiMmax
1,1,1,15.0462087796681,0.996685152006321,6.86,1,0.00537574414680798,0.00236707156348248,0.168439790689068,0.196457437918933,0.0522967083198768,0.0590632473618309,0.116735699828516,0.481632928436518,0.116735699828516,0.00537574414680798,0.0522967083198768,0.0590632473618309,0.484,0.484
1,1,1,15.3770216341105,1.00001411546102,6.86,1,0.00542279289666463,3.92480912547732e-07,0.169002385512913,0.198181888661383,0.0522513535424618,0.059141186905665,0.116815333344791,0.483999607519087,0.116815333344791,0.00542279289666463,0.0522513535424618,0.059141186905665,0.484,0.484
1,1,1,15.7183364839319,1.00001411546102,6.86,1,0.00542279289666463,3.92480912547732e-07,0.169002385512913,0.198181888661383,0.0522513535424618,0.059141186905665,0.116815333344791,0.483999607519087,0.116815333344791,0.00542279289666463,0.0522513535424618,0.059141186905665,0.484,0.484
1,1,1,16.0701533291325,1.00001411546102,6.86,1,0.00542279289666461,3.92480913213866e-07,0.169002385512913,0.198181888661382,0.0522513535424618,0.059141186905665,0.116815333344791,0.483999607519087,0.116815333344791,0.00542279289666461,0.0522513535424618,0.059141186905665,0.484,0.484
1,1,1,16.4324721697122,1.00001411546102,6.86,1,0.00542279289666461,3.92480913213866e-07,0.169002385512913,0.198181888661382,0.0522513535424618,0.059141186905665,0.116815333344791,0.483999607519087,0.116815333344791,0.00542279289666461,0.0522513535424618,0.059141186905665,0.484,0.484
1,1,1,16.8052930056711,1.00001411546102,6.86,1,0.00542279289666461,3.92480913213866e-07,0.169002385512913,0.198181888661382,0.0522513535424618,0.059141186905665,0.116815333344791,0.483999607519087,0.116815333344791,0.00542279289666461,0.0522513535424618,0.059141186905665,0.484,0.484
1,1,1,17.188615837009,1.00001411546102,6.86,1,0.00542279289666461,3.92480913213866e-07,0.169002385512913,0.198181888661382,0.0522513535424618,0.059141186905665,0.116815333344791,0.483999607519087,0.116815333344791,0.00542279289666461,0.0522513535424618,0.059141186905665,0.484,0.484
1,1,1,17.5824406637261,1.00001411546102,6.86,1,0.00542279289666461,3.92480913213866e-07,0.169002385512913,0.198181888661382,0.0522513535424618,0.059141186905665,0.116815333344791,0.483999607519087,0.116815333344791,0.00542279289666461,0.0522513535424618,0.059141186905665,0.484,0.484
1,1,1,17.9867674858223,1.00001411546102,6.86,1,0.00542279289666461,3.92480913213866e-07,0.169002385512913,0.198181888661382,0.0522513535424618,0.059141186905665,0.116815333344791,0.483999607519087,0.116815333344791,0.00542279289666461,0.0522513535424618,0.059141186905665,0.484,0.484
1,1,1,18.4015963032976,1.00001411546102,6.86,1,0.00542279289666461,3.92480913213866e-07,0.169002385512913,0.198181888661382,0.0522513535424618,0.059141186905665,0.116815333344791,0.483999607519087,0.116815333344791,0.00542279289666461,0.0522513535424618,0.059141186905665,0.484,0.484
1,1,1,18.8269271161521,1.00001411546102,6.86,1,0.00542279289666461,3.92480913213866e-07,0.169002385512913,0.198181888661382,0.0522513535424618,0.059141186905665,0.116815333344791,0.483999607519087,0.116815333344791,0.00542279289666461,0.0522513535424618,0.059141186905665,0.484,0.484
